ID,Frota,Origem,Destino,Expressao,Param_1,Param_2,Param_3
1,CAT_785,M1#Region6,WETPLANT,CONT,"[0, 0.15, 0.3, 0.45, 0.6, 0.75, 0.91, 0.96, 0.98, 0.99, 0.99, 0.99, 1]","[0.001, 4, 4.8, 5.5, 6.5, 9.1, 12.6, 17.4, 22, 26.6, 29.9, 36.6, 66.5]",nan
2,CAT_785,M1#Region8,WETPLANT,CONT,"[0, 0.15, 0.3, 0.45, 0.6, 0.75, 0.91, 0.96, 0.98, 0.99, 0.99, 0.99, 1]","[0.001, 3, 3.8, 4.5, 5.5, 8.1, 11.6, 16.4, 21, 25.6, 28.9, 35.6, 65.5]",nan
3,CAT_785,M1#Region2,WETPLANT,NORM,8.69,1.4345,nan
4,CAT_785,M1#Region5,WETPLANT,NORM,9.4,1.47,nan
5,CAT_785,M1#Region7,WETPLANT,CONT,"[0, 0.1, 0.27, 0.44, 0.61, 0.76, 0.78, 1]","[0.001, 4.1, 4.8, 5.7, 8.3, 11, 17.4, 30.5]",nan
6,CAT_785,M1#Region4,WETPLANT,NORM,23.255,1.16275,nan
7,CAT_785,M1#Region6,DRYPLANT,CONT,"[0, 0.15, 0.3, 0.45, 0.6, 0.75, 0.81, 0.85, 1]","[0.001, 4.2, 5.5, 7.9, 10.7, 12.2, 16.1, 17.9, 40.7]",nan
8,CAT_785,M1#Region8,DRYPLANT,CONT,"[0, 0.15, 0.3, 0.45, 0.6, 0.75, 0.81, 0.85, 1]","[0.001, 4.2, 5.5, 7.9, 10.7, 12.2, 16.1, 17.9, 40.7]",nan
9,CAT_785,M1#Region2,DRYPLANT,NORM,13.575,0.67875,nan
10,CAT_785,M1#Region5,DRYPLANT,NORM,13.9,0.695,nan
11,CAT_785,M1#Region7,DRYPLANT,CONT,"[0, 0.33, 1]","[0.001, 18.5, 29.4]",nan
12,CAT_785,M1#Region4,DRYPLANT,NORM,24.21,1.2105,nan
13,CAT_785,M1#Region6,WASTEPILE1,CONT,"[0, 0.11, 0.26, 0.41, 0.56, 0.71, 0.86, 0.96, 0.98, 0.98, 0.99, 0.99, 1]","[0.001, 4.7, 6.6, 9.3, 10.4, 11.7, 14.1, 18.8, 23.2, 27.3, 32.7, 37.6, 65.6]",nan
14,CAT_785,M1#Region8,WASTEPILE1,CONT,"[0, 0.11, 0.26, 0.41, 0.56, 0.71, 0.86, 0.96, 0.98, 0.98, 0.99, 0.99, 1]","[0.001, 4.7, 6.6, 9.3, 10.4, 11.7, 14.1, 18.8, 23.2, 27.3, 32.7, 37.6, 65.6]",nan
15,CAT_785,M1#Region2,WASTEPILE1,CONT,"[0, 0.03, 0.12, 0.26, 0.35, 0.47, 0.65, 0.68, 0.74, 1]","[0.001, 0, 4, 6.4, 8.3, 10.8, 12, 13.5, 16.2, 19.7]",nan
16,CAT_785,M1#Region5,WASTEPILE1,CONT,"[0, 0.03, 0.12, 0.26, 0.35, 0.47, 0.65, 0.68, 0.74, 1]","[0.001, 0, 4, 6.4, 8.3, 10.8, 12, 13.5, 16.2, 19.7]",nan
17,CAT_785,M1#Region7,WASTEPILE1,CONT,"[0, 0.03, 0.12, 0.26, 0.35, 0.47, 0.65, 0.68, 0.74, 1]","[0.001, 0, 4, 6.4, 8.3, 10.8, 12, 13.5, 16.2, 19.7]",nan
18,CAT_785,M1#Region4,WASTEPILE1,NORM,7.84,0.392,nan
19,CAT_785,M1#Region6,AMP. WASTEPILE1,CONT,"[0, 0.15, 0.3, 0.46, 0.61, 0.76, 0.91, 0.97, 0.98, 0.99, 0.99, 0.99, 0.99, 1]","[0.001, 5.5, 8.7, 10.3, 11.4, 12.8, 16.3, 23.2, 28.8, 36.8, 40.2, 48, 57.5, 94.8]",nan
20,CAT_785,M1#Region8,AMP. WASTEPILE1,CONT,"[0, 0.15, 0.3, 0.46, 0.61, 0.76, 0.91, 0.97, 0.98, 0.99, 0.99, 0.99, 0.99, 1]","[0.001, 5.5, 8.7, 10.3, 11.4, 12.8, 16.3, 23.2, 28.8, 36.8, 40.2, 48, 57.5, 94.8]",nan
21,CAT_785,M1#Region2,AMP. WASTEPILE1,CONT,"[0, 0.03, 0.12, 0.26, 0.35, 0.47, 0.65, 0.68, 0.74, 1]","[0.001, 0, 4, 6.4, 8.3, 10.8, 12, 13.5, 16.2, 19.7]",nan
22,CAT_785,M1#Region5,AMP. WASTEPILE1,CONT,"[0, 0.03, 0.12, 0.26, 0.35, 0.47, 0.65, 0.68, 0.74, 1]","[0.001, 0, 4, 6.4, 8.3, 10.8, 12, 13.5, 16.2, 19.7]",nan
23,CAT_785,M1#Region7,AMP. WASTEPILE1,CONT,"[0, 0.03, 0.12, 0.26, 0.35, 0.47, 0.65, 0.68, 0.74, 1]","[0.001, 0, 4, 6.4, 8.3, 10.8, 12, 13.5, 16.2, 19.7]",nan
24,CAT_785,M1#Region4,AMP. WASTEPILE1,NORM,7.84,0.392,nan
25,CAT_785,M1#Region6,MARES 1,CONT,"[0, 0.15, 0.3, 0.46, 0.61, 0.76, 0.91, 0.97, 0.98, 0.99, 0.99, 0.99, 0.99, 1]","[0.001, 5.5, 8.7, 10.3, 11.4, 12.8, 16.3, 23.2, 28.8, 36.8, 40.2, 48, 57.5, 94.8]",nan
26,CAT_785,M1#Region8,MARES 1,CONT,"[0, 0.15, 0.3, 0.46, 0.61, 0.76, 0.91, 0.97, 0.98, 0.99, 0.99, 0.99, 0.99, 1]","[0.001, 5.5, 8.7, 10.3, 11.4, 12.8, 16.3, 23.2, 28.8, 36.8, 40.2, 48, 57.5, 94.8]",nan
27,CAT_785,M1#Region2,MARES 1,CONT,"[0, 0.03, 0.12, 0.26, 0.35, 0.47, 0.65, 0.68, 0.74, 1]","[0.001, 0, 4, 6.4, 8.3, 10.8, 12, 13.5, 16.2, 19.7]",nan
28,CAT_785,M1#Region5,MARES 1,CONT,"[0, 0.03, 0.12, 0.26, 0.35, 0.47, 0.65, 0.68, 0.74, 1]","[0.001, 0, 4, 6.4, 8.3, 10.8, 12, 13.5, 16.2, 19.7]",nan
29,CAT_785,M1#Region7,MARES 1,CONT,"[0, 0.03, 0.12, 0.26, 0.35, 0.47, 0.65, 0.68, 0.74, 1]","[0.001, 0, 4, 6.4, 8.3, 10.8, 12, 13.5, 16.2, 19.7]",nan
30,CAT_785,M1#Region4,MARES 1,NORM,7.84,0.392,nan
31,CAT_785,M1#Region6,WASTEPILE2,NORM,16.725,0.83625,nan
32,CAT_785,M1#Region8,WASTEPILE2,NORM,16.725,0.83625,nan
33,CAT_785,M1#Region2,WASTEPILE2,NORM,16.225,0.81125,nan
34,CAT_785,M1#Region5,WASTEPILE2,NORM,12.22,0.611,nan
35,CAT_785,M1#Region7,WASTEPILE2,NORM,12.22,0.611,nan
36,CAT_785,M1#Region4,WASTEPILE2,NORM,7.84,0.392,nan
37,CAT_775,M1#Region6,WETPLANT,CONT,"[0, 0.1, 0.25, 0.4, 0.55, 0.7, 0.85, 0.94, 0.97, 0.98, 0.98, 0.99, 0.99, 0.99, 1]","[0.001, 3.9, 4.9, 5.6, 6.3, 8, 11, 14.7, 18.7, 22, 26.2, 29.5, 33.9, 41.2, 54.8]",nan
38,CAT_775,M1#Region8,WETPLANT,CONT,"[0, 0.1, 0.25, 0.4, 0.55, 0.7, 0.85, 0.94, 0.97, 0.98, 0.98, 0.99, 0.99, 0.99, 1]","[0.001, 3.9, 4.9, 5.6, 6.3, 8, 11, 14.7, 18.7, 22, 26.2, 29.5, 33.9, 41.2, 54.8]",nan
39,CAT_775,M1#Region2,WETPLANT,NORM,7.905,0.39525,nan
40,CAT_775,M1#Region5,WETPLANT,NORM,8.86,0.443,nan
41,CAT_775,M1#Region7,WETPLANT,CONT,"[0, 0.15, 0.3, 0.46, 0.61, 0.76, 0.91, 0.96, 0.98, 0.99, 0.99, 1]","[0.001, 5.1, 5.9, 6.6, 7.6, 9.3, 14, 21.5, 29, 36, 43.3, 108.8]",nan
42,CAT_775,M1#Region4,WETPLANT,NORM,21.37,1.0685,nan
43,CAT_775,M1#Region6,DRYPLANT,CONT,"[0, 0.01, 0.16, 0.31, 0.46, 0.61, 0.76, 0.86, 0.91, 0.93, 1]","[0.001, 0.6, 5.1, 6.7, 8.1, 9.6, 11.6, 14, 16.3, 19.4, 30.1]",nan
44,CAT_775,M1#Region8,DRYPLANT,CONT,"[0, 0.01, 0.16, 0.31, 0.46, 0.61, 0.76, 0.86, 0.91, 0.93, 1]","[0.001, 0.6, 5.1, 6.7, 8.1, 9.6, 11.6, 14, 16.3, 19.4, 30.1]",nan
45,CAT_775,M1#Region2,DRYPLANT,NORM,12.38,0.619,nan
46,CAT_775,M1#Region5,DRYPLANT,NORM,12.975,0.64875,nan
47,CAT_775,M1#Region7,DRYPLANT,CONT,"[0, 0.09, 0.25, 0.4, 0.55, 0.71, 0.86, 0.93, 0.96, 1]","[0.001, 4.8, 6.1, 7.1, 8.2, 10.5, 14.6, 19.3, 23.8, 56.1]",nan
48,CAT_775,M1#Region4,DRYPLANT,NORM,22.95,1.1475,nan
49,CAT_775,M1#Region6,WASTEPILE1,CONT,"[0, 0.03, 0.19, 0.34, 0.46, 0.62, 0.77, 0.85, 0.89, 0.91, 0.92, 1]","[0.001, 2.2, 5, 6.1, 9.1, 11.2, 13.5, 16, 19, 20.8, 22.9, 34]",nan
50,CAT_775,M1#Region8,WASTEPILE1,CONT,"[0, 0.03, 0.19, 0.34, 0.46, 0.62, 0.77, 0.85, 0.89, 0.91, 0.92, 1]","[0.001, 2.2, 5, 6.1, 9.1, 11.2, 13.5, 16, 19, 20.8, 22.9, 34]",nan
51,CAT_775,M1#Region2,WASTEPILE1,CONT,"[0, 0.03, 0.19, 0.35, 0.51, 0.67, 0.81, 0.83, 0.84, 0.87, 0.89, 1]","[0.001, 3.4, 5.1, 6.1, 8.2, 11.3, 14.2, 17.1, 19.8, 25.3, 27.4, 36.8]",nan
52,CAT_775,M1#Region5,WASTEPILE1,CONT,"[0, 0.03, 0.19, 0.35, 0.51, 0.67, 0.81, 0.83, 0.84, 0.87, 0.89, 1]","[0.001, 3.4, 5.1, 6.1, 8.2, 11.3, 14.2, 17.1, 19.8, 25.3, 27.4, 36.8]",nan
53,CAT_775,M1#Region7,WASTEPILE1,CONT,"[0, 0.03, 0.19, 0.35, 0.51, 0.67, 0.81, 0.83, 0.84, 0.87, 0.89, 1]","[0.001, 3.4, 5.1, 6.1, 8.2, 11.3, 14.2, 17.1, 19.8, 25.3, 27.4, 36.8]",nan
54,CAT_775,M1#Region4,WASTEPILE1,NORM,7.345,0.36725,nan
55,CAT_775,M1#Region6,AMP. WASTEPILE1,CONT,"[0, 0.03, 0.19, 0.34, 0.46, 0.62, 0.77, 0.85, 0.89, 0.91, 0.92, 1]","[0.001, 2.2, 5, 6.1, 9.1, 11.2, 13.5, 16, 19, 20.8, 22.9, 34]",nan
56,CAT_775,M1#Region8,AMP. WASTEPILE1,CONT,"[0, 0.03, 0.19, 0.34, 0.46, 0.62, 0.77, 0.85, 0.89, 0.91, 0.92, 1]","[0.001, 2.2, 5, 6.1, 9.1, 11.2, 13.5, 16, 19, 20.8, 22.9, 34]",nan
57,CAT_775,M1#Region2,AMP. WASTEPILE1,CONT,"[0, 0.03, 0.19, 0.35, 0.51, 0.67, 0.81, 0.83, 0.84, 0.87, 0.89, 1]","[0.001, 3.4, 5.1, 6.1, 8.2, 11.3, 14.2, 17.1, 19.8, 25.3, 27.4, 36.8]",nan
58,CAT_775,M1#Region5,AMP. WASTEPILE1,CONT,"[0, 0.03, 0.19, 0.35, 0.51, 0.67, 0.81, 0.83, 0.84, 0.87, 0.89, 1]","[0.001, 3.4, 5.1, 6.1, 8.2, 11.3, 14.2, 17.1, 19.8, 25.3, 27.4, 36.8]",nan
59,CAT_775,M1#Region7,AMP. WASTEPILE1,CONT,"[0, 0.03, 0.19, 0.35, 0.51, 0.67, 0.81, 0.83, 0.84, 0.87, 0.89, 1]","[0.001, 3.4, 5.1, 6.1, 8.2, 11.3, 14.2, 17.1, 19.8, 25.3, 27.4, 36.8]",nan
60,CAT_775,M1#Region4,AMP. WASTEPILE1,NORM,7.345,0.36725,nan
61,CAT_775,M1#Region6,MARES 1,CONT,"[0, 0.03, 0.19, 0.34, 0.46, 0.62, 0.77, 0.85, 0.89, 0.91, 0.92, 1]","[0.001, 2.2, 5, 6.1, 9.1, 11.2, 13.5, 16, 19, 20.8, 22.9, 34]",nan
62,CAT_775,M1#Region8,MARES 1,CONT,"[0, 0.03, 0.19, 0.34, 0.46, 0.62, 0.77, 0.85, 0.89, 0.91, 0.92, 1]","[0.001, 2.2, 5, 6.1, 9.1, 11.2, 13.5, 16, 19, 20.8, 22.9, 34]",nan
63,CAT_775,M1#Region2,MARES 1,CONT,"[0, 0.03, 0.19, 0.35, 0.51, 0.67, 0.81, 0.83, 0.84, 0.87, 0.89, 1]","[0.001, 3.4, 5.1, 6.1, 8.2, 11.3, 14.2, 17.1, 19.8, 25.3, 27.4, 36.8]",nan
64,CAT_775,M1#Region5,MARES 1,CONT,"[0, 0.03, 0.19, 0.35, 0.51, 0.67, 0.81, 0.83, 0.84, 0.87, 0.89, 1]","[0.001, 3.4, 5.1, 6.1, 8.2, 11.3, 14.2, 17.1, 19.8, 25.3, 27.4, 36.8]",nan
65,CAT_775,M1#Region7,MARES 1,CONT,"[0, 0.03, 0.19, 0.35, 0.51, 0.67, 0.81, 0.83, 0.84, 0.87, 0.89, 1]","[0.001, 3.4, 5.1, 6.1, 8.2, 11.3, 14.2, 17.1, 19.8, 25.3, 27.4, 36.8]",nan
66,CAT_775,M1#Region4,MARES 1,NORM,7.345,0.36725,nan
67,CAT_775,M1#Region6,WASTEPILE2,NORM,15.385,0.76925,nan
68,CAT_775,M1#Region8,WASTEPILE2,NORM,15.385,0.76925,nan
69,CAT_775,M1#Region2,WASTEPILE2,NORM,15.55,0.7775,nan
70,CAT_775,M1#Region5,WASTEPILE2,NORM,11.885,0.59425,nan
71,CAT_775,M1#Region7,WASTEPILE2,NORM,11.885,0.59425,nan
72,CAT_775,M1#Region4,WASTEPILE2,NORM,7.345,0.36725,nan
73,CAT_785,M1#Region1,WETPLANT,CONT,"[0, 0.09, 0.24, 0.39, 0.54, 0.69, 0.84, 0.91, 0.95, 0.97, 0.98, 0.98, 0.99, 0.99, 1]","[0.001, 3.2, 4.2, 5.1, 6.6, 8.3, 10.6, 13.6, 16.8, 19.8, 23.2, 25.6, 29.3, 32.3, 44.3]",nan
74,CAT_785,M1#Region3,WETPLANT,CONT,"[0, 0.15, 0.3, 0.45, 0.6, 0.76, 0.87, 0.91, 0.94, 0.94, 0.95, 1]","[0.001, 3, 4.4, 6.4, 7.6, 9.2, 13.6, 17.9, 22.9, 26.4, 33.2, 55.2]",nan
75,CAT_785,M1#Region1,DRYPLANT,CONT,"[0, 0.15, 0.31, 0.46, 0.61, 0.76, 0.91, 0.94, 0.95, 0.97, 1]","[0.001, 3.7, 4.4, 5.5, 6.6, 8.3, 12.8, 17, 20.4, 24.7, 56.7]",nan
76,CAT_785,M1#Region3,DRYPLANT,CONT,"[0, 0.15, 0.23, 0.38, 0.62, 1]","[0.001, 3.7, 4.1, 5.8, 7, 14.6]",nan
77,CAT_785,M1#Region1,WASTEPILE1,CONT,"[0, 0.12, 0.27, 0.43, 0.58, 0.73, 0.88, 0.94, 0.97, 0.98, 0.99, 0.99, 0.99, 0.99, 1]","[0.001, 3.6, 4.3, 5, 5.8, 7.2, 9.7, 13.2, 16.7, 20.4, 23.9, 26.3, 30.5, 33.1, 52.2]",nan
78,CAT_785,M1#Region3,WASTEPILE1,CONT,"[0, 0.17, 0.34, 0.51, 0.69, 0.74, 0.77, 1]","[0.001, 4, 6.2, 7.5, 9.7, 19.9, 36.1, 102.4]",nan
79,CAT_785,M1#Region1,AMP. WASTEPILE1,CONT,"[0, 0.12, 0.27, 0.43, 0.58, 0.73, 0.88, 0.94, 0.97, 0.98, 0.99, 0.99, 0.99, 0.99, 1]","[0.001, 3.6, 4.3, 5, 5.8, 7.2, 9.7, 13.2, 16.7, 20.4, 23.9, 26.3, 30.5, 33.1, 52.2]",nan
80,CAT_785,M1#Region3,AMP. WASTEPILE1,CONT,"[0, 0.17, 0.34, 0.51, 0.69, 0.74, 0.77, 1]","[0.001, 4, 6.2, 7.5, 9.7, 19.9, 36.1, 102.4]",nan
81,CAT_785,M1#Region1,MARES 1,CONT,"[0, 0.12, 0.27, 0.43, 0.58, 0.73, 0.88, 0.94, 0.97, 0.98, 0.99, 0.99, 0.99, 0.99, 1]","[0.001, 3.6, 4.3, 5, 5.8, 7.2, 9.7, 13.2, 16.7, 20.4, 23.9, 26.3, 30.5, 33.1, 52.2]",nan
82,CAT_785,M1#Region3,MARES 1,CONT,"[0, 0.17, 0.34, 0.51, 0.69, 0.74, 0.77, 1]","[0.001, 4, 6.2, 7.5, 9.7, 19.9, 36.1, 102.4]",nan
83,CAT_785,M1#Region1,WASTEPILE2,CONT,"[0, 0.12, 0.27, 0.43, 0.58, 0.73, 0.88, 0.94, 0.97, 0.98, 0.99, 0.99, 0.99, 0.99, 1]","[0.001, 3.6, 4.3, 5, 5.8, 7.2, 9.7, 13.2, 16.7, 20.4, 23.9, 26.3, 30.5, 33.1, 52.2]",nan
84,CAT_785,M1#Region3,WASTEPILE2,CONT,"[0, 0.17, 0.34, 0.51, 0.69, 0.74, 0.77, 1]","[0.001, 4, 6.2, 7.5, 9.7, 19.9, 36.1, 102.4]",nan
85,CAT_775,M1#Region1,WETPLANT,CONT,"[0, 0.05, 0.2, 0.35, 0.5, 0.65, 0.8, 0.91, 0.96, 0.97, 0.98, 0.99, 0.99, 0.99, 1]","[0.001, 3.9, 6.4, 8, 9.1, 10.3, 12.3, 16.2, 20, 23.8, 27.8, 31.7, 35.7, 39, 55.9]",nan
86,CAT_775,M1#Region3,WETPLANT,CONT,"[0, 0.15, 0.23, 0.38, 0.54, 0.65, 0.67, 0.77, 0.79, 1]","[0.001, 3.4, 6, 7.4, 9, 11, 13.4, 18.8, 22.6, 26.8]",nan
87,CAT_775,M1#Region1,DRYPLANT,CONT,"[0, 0.15, 0.31, 0.46, 0.61, 0.76, 0.91, 0.96, 0.97, 0.98, 1]","[0.001, 5.6, 6.8, 7.8, 9.1, 11.2, 17.6, 24.6, 31.4, 37, 92.8]",nan
88,CAT_775,M1#Region3,DRYPLANT,CONT,"[0, 0.11, 0.28, 0.44, 0.56, 0.61, 1]","[0.001, 1.8, 4.4, 5.7, 7.3, 9.4, 20.4]",nan
89,CAT_775,M1#Region1,WASTEPILE1,CONT,"[0, 0.15, 0.31, 0.46, 0.61, 0.76, 0.91, 0.96, 0.97, 0.98, 1]","[0.001, 5.6, 6.8, 7.8, 9.1, 11.2, 17.6, 24.6, 31.4, 37, 92.8]",nan
90,CAT_775,M1#Region3,WASTEPILE1,CONT,"[0, 0.14, 0.33, 0.52, 0.71, 1]","[0.001, 2.6, 6.9, 8, 9.1, 37.5]",nan
91,CAT_775,M1#Region1,AMP. WASTEPILE1,CONT,"[0, 0.15, 0.31, 0.46, 0.61, 0.76, 0.91, 0.96, 0.97, 0.98, 1]","[0.001, 5.6, 6.8, 7.8, 9.1, 11.2, 17.6, 24.6, 31.4, 37, 92.8]",nan
92,CAT_775,M1#Region3,AMP. WASTEPILE1,CONT,"[0, 0.14, 0.33, 0.52, 0.71, 1]","[0.001, 2.6, 6.9, 8, 9.1, 37.5]",nan
93,CAT_775,M1#Region1,MARES 1,CONT,"[0, 0.15, 0.31, 0.46, 0.61, 0.76, 0.91, 0.96, 0.97, 0.98, 1]","[0.001, 5.6, 6.8, 7.8, 9.1, 11.2, 17.6, 24.6, 31.4, 37, 92.8]",nan
94,CAT_775,M1#Region3,MARES 1,CONT,"[0, 0.14, 0.33, 0.52, 0.71, 1]","[0.001, 2.6, 6.9, 8, 9.1, 37.5]",nan
95,CAT_775,M1#Region1,WASTEPILE2,CONT,"[0, 0.15, 0.31, 0.46, 0.61, 0.76, 0.91, 0.96, 0.97, 0.98, 1]","[0.001, 5.6, 6.8, 7.8, 9.1, 11.2, 17.6, 24.6, 31.4, 37, 92.8]",nan
96,CAT_775,M1#Region3,WASTEPILE2,CONT,"[0, 0.14, 0.33, 0.52, 0.71, 1]","[0.001, 2.6, 6.9, 8, 9.1, 37.5]",nan
97,CAT_785,M1#Region6,DEP_ROM,CONT,"[0, 0.15, 0.3, 0.45, 0.6, 0.75, 0.91, 0.96, 0.98, 0.99, 0.99, 0.99, 1]","[0.001, 4, 4.8, 5.5, 6.5, 9.1, 12.6, 17.4, 22, 26.6, 29.9, 36.6, 66.5]",nan
98,CAT_785,M1#Region8,DEP_ROM,CONT,"[0, 0.15, 0.3, 0.45, 0.6, 0.75, 0.91, 0.96, 0.98, 0.99, 0.99, 0.99, 1]","[0.001, 4, 4.8, 5.5, 6.5, 9.1, 12.6, 17.4, 22, 26.6, 29.9, 36.6, 66.5]",nan
99,CAT_785,M1#Region2,DEP_ROM,NORM,8.69,0.4345,nan
100,CAT_785,M1#Region5,DEP_ROM,NORM,9.4,0.47,nan
101,CAT_785,M1#Region7,DEP_ROM,CONT,"[0, 0.1, 0.27, 0.44, 0.61, 0.76, 0.78, 1]","[0.001, 4.1, 4.8, 5.7, 8.3, 11, 17.4, 30.5]",nan
102,CAT_785,M1#Region4,DEP_ROM,NORM,23.255,1.16275,nan
103,CAT_775,M1#Region6,DEP_ROM,CONT,"[0, 0.1, 0.25, 0.4, 0.55, 0.7, 0.85, 0.94, 0.97, 0.98, 0.98, 0.99, 0.99, 0.99, 1]","[0.001, 3.9, 4.9, 5.6, 6.3, 8, 11, 14.7, 18.7, 22, 26.2, 29.5, 33.9, 41.2, 54.8]",nan
104,CAT_775,M1#Region8,DEP_ROM,CONT,"[0, 0.1, 0.25, 0.4, 0.55, 0.7, 0.85, 0.94, 0.97, 0.98, 0.98, 0.99, 0.99, 0.99, 1]","[0.001, 3.9, 4.9, 5.6, 6.3, 8, 11, 14.7, 18.7, 22, 26.2, 29.5, 33.9, 41.2, 54.8]",nan
105,CAT_775,M1#Region2,DEP_ROM,NORM,7.905,0.39525,nan
106,CAT_775,M1#Region5,DEP_ROM,NORM,8.86,0.443,nan
107,CAT_775,M1#Region7,DEP_ROM,CONT,"[0, 0.15, 0.3, 0.46, 0.61, 0.76, 0.91, 0.96, 0.98, 0.99, 0.99, 1]","[0.001, 5.1, 5.9, 6.6, 7.6, 9.3, 14, 21.5, 29, 36, 43.3, 108.8]",nan
108,CAT_775,M1#Region4,DEP_ROM,NORM,21.37,1.0685,nan
109,CAT_785,M1#Region1,DEP_ROM,CONT,"[0, 0.09, 0.24, 0.39, 0.54, 0.69, 0.84, 0.91, 0.95, 0.97, 0.98, 0.98, 0.99, 0.99, 1]","[0.001, 3.2, 4.2, 5.1, 6.6, 8.3, 10.6, 13.6, 16.8, 19.8, 23.2, 25.6, 29.3, 32.3, 44.3]",nan
110,CAT_785,M1#Region3,DEP_ROM,CONT,"[0, 0.15, 0.3, 0.45, 0.6, 0.76, 0.87, 0.91, 0.94, 0.94, 0.95, 1]","[0.001, 3, 4.4, 6.4, 7.6, 9.2, 13.6, 17.9, 22.9, 26.4, 33.2, 55.2]",nan
111,CAT_775,M1#Region1,DEP_ROM,CONT,"[0, 0.05, 0.2, 0.35, 0.5, 0.65, 0.8, 0.91, 0.96, 0.97, 0.98, 0.99, 0.99, 0.99, 1]","[0.001, 3.9, 6.4, 8, 9.1, 10.3, 12.3, 16.2, 20, 23.8, 27.8, 31.7, 35.7, 39, 55.9]",nan
112,CAT_775,M1#Region3,DEP_ROM,CONT,"[0, 0.15, 0.23, 0.38, 0.54, 0.65, 0.67, 0.77, 0.79, 1]","[0.001, 3.4, 6, 7.4, 9, 11, 13.4, 18.8, 22.6, 26.8]",nan
