ID,Tempo
"('RH_170', 'Mina_2#Regiao_1', 'Mina_2#Regiao_1')",0
"('RH_170', 'Mina_2#Regiao_1', 'Mina_1#Regiao_3')",30
"('RH_170', 'Mina_2#Regiao_1', 'Mina_3#Regiao_1')",30
"('RH_170', 'Mina_2#Regiao_1', 'Mina_1#Regiao_6')",30
"('RH_170', 'Mina_2#Regiao_1', 'Mina_1#Regiao_4')",30
"('RH_170', 'Mina_2#Regiao_1', 'Mina_1#Regiao_1')",30
"('RH_170', 'Mina_2#Regiao_1', 'Mina_1#Regiao_5')",30
"('RH_170', 'Mina_2#Regiao_1', 'Mina_1#Regiao_2')",30
"('RH_170', 'Mina_1#Regiao_3', 'Mina_2#Regiao_1')",30
"('RH_170', 'Mina_1#Regiao_3', 'Mina_1#Regiao_3')",0
"('RH_170', 'Mina_1#Regiao_3', 'Mina_3#Regiao_1')",30
"('RH_170', 'Mina_1#Regiao_3', 'Mina_1#Regiao_6')",30
"('RH_170', 'Mina_1#Regiao_3', 'Mina_1#Regiao_4')",30
"('RH_170', 'Mina_1#Regiao_3', 'Mina_1#Regiao_1')",30
"('RH_170', 'Mina_1#Regiao_3', 'Mina_1#Regiao_5')",30
"('RH_170', 'Mina_1#Regiao_3', 'Mina_1#Regiao_2')",30
"('RH_170', 'Mina_3#Regiao_1', 'Mina_2#Regiao_1')",30
"('RH_170', 'Mina_3#Regiao_1', 'Mina_1#Regiao_3')",30
"('RH_170', 'Mina_3#Regiao_1', 'Mina_3#Regiao_1')",0
"('RH_170', 'Mina_3#Regiao_1', 'Mina_1#Regiao_6')",30
"('RH_170', 'Mina_3#Regiao_1', 'Mina_1#Regiao_4')",30
"('RH_170', 'Mina_3#Regiao_1', 'Mina_1#Regiao_1')",30
"('RH_170', 'Mina_3#Regiao_1', 'Mina_1#Regiao_5')",30
"('RH_170', 'Mina_3#Regiao_1', 'Mina_1#Regiao_2')",30
"('RH_170', 'Mina_1#Regiao_6', 'Mina_2#Regiao_1')",30
"('RH_170', 'Mina_1#Regiao_6', 'Mina_1#Regiao_3')",30
"('RH_170', 'Mina_1#Regiao_6', 'Mina_3#Regiao_1')",30
"('RH_170', 'Mina_1#Regiao_6', 'Mina_1#Regiao_6')",0
"('RH_170', 'Mina_1#Regiao_6', 'Mina_1#Regiao_4')",30
"('RH_170', 'Mina_1#Regiao_6', 'Mina_1#Regiao_1')",30
"('RH_170', 'Mina_1#Regiao_6', 'Mina_1#Regiao_5')",30
"('RH_170', 'Mina_1#Regiao_6', 'Mina_1#Regiao_2')",30
"('RH_170', 'Mina_1#Regiao_4', 'Mina_2#Regiao_1')",30
"('RH_170', 'Mina_1#Regiao_4', 'Mina_1#Regiao_3')",30
"('RH_170', 'Mina_1#Regiao_4', 'Mina_3#Regiao_1')",30
"('RH_170', 'Mina_1#Regiao_4', 'Mina_1#Regiao_6')",30
"('RH_170', 'Mina_1#Regiao_4', 'Mina_1#Regiao_4')",0
"('RH_170', 'Mina_1#Regiao_4', 'Mina_1#Regiao_1')",30
"('RH_170', 'Mina_1#Regiao_4', 'Mina_1#Regiao_5')",30
"('RH_170', 'Mina_1#Regiao_4', 'Mina_1#Regiao_2')",30
"('RH_170', 'Mina_1#Regiao_1', 'Mina_2#Regiao_1')",30
"('RH_170', 'Mina_1#Regiao_1', 'Mina_1#Regiao_3')",30
"('RH_170', 'Mina_1#Regiao_1', 'Mina_3#Regiao_1')",30
"('RH_170', 'Mina_1#Regiao_1', 'Mina_1#Regiao_6')",30
"('RH_170', 'Mina_1#Regiao_1', 'Mina_1#Regiao_4')",30
"('RH_170', 'Mina_1#Regiao_1', 'Mina_1#Regiao_1')",0
"('RH_170', 'Mina_1#Regiao_1', 'Mina_1#Regiao_5')",30
"('RH_170', 'Mina_1#Regiao_1', 'Mina_1#Regiao_2')",30
"('RH_170', 'Mina_1#Regiao_5', 'Mina_2#Regiao_1')",30
"('RH_170', 'Mina_1#Regiao_5', 'Mina_1#Regiao_3')",30
"('RH_170', 'Mina_1#Regiao_5', 'Mina_3#Regiao_1')",30
"('RH_170', 'Mina_1#Regiao_5', 'Mina_1#Regiao_6')",30
"('RH_170', 'Mina_1#Regiao_5', 'Mina_1#Regiao_4')",30
"('RH_170', 'Mina_1#Regiao_5', 'Mina_1#Regiao_1')",30
"('RH_170', 'Mina_1#Regiao_5', 'Mina_1#Regiao_5')",0
"('RH_170', 'Mina_1#Regiao_5', 'Mina_1#Regiao_2')",30
"('RH_170', 'Mina_1#Regiao_2', 'Mina_2#Regiao_1')",30
"('RH_170', 'Mina_1#Regiao_2', 'Mina_1#Regiao_3')",30
"('RH_170', 'Mina_1#Regiao_2', 'Mina_3#Regiao_1')",30
"('RH_170', 'Mina_1#Regiao_2', 'Mina_1#Regiao_6')",30
"('RH_170', 'Mina_1#Regiao_2', 'Mina_1#Regiao_4')",30
"('RH_170', 'Mina_1#Regiao_2', 'Mina_1#Regiao_1')",30
"('RH_170', 'Mina_1#Regiao_2', 'Mina_1#Regiao_5')",30
"('RH_170', 'Mina_1#Regiao_2', 'Mina_1#Regiao_2')",0
"('CAT_7295', 'Mina_2#Regiao_1', 'Mina_2#Regiao_1')",0
"('CAT_7295', 'Mina_2#Regiao_1', 'Mina_1#Regiao_3')",30
"('CAT_7295', 'Mina_2#Regiao_1', 'Mina_3#Regiao_1')",30
"('CAT_7295', 'Mina_2#Regiao_1', 'Mina_1#Regiao_6')",30
"('CAT_7295', 'Mina_2#Regiao_1', 'Mina_1#Regiao_4')",30
"('CAT_7295', 'Mina_2#Regiao_1', 'Mina_1#Regiao_1')",30
"('CAT_7295', 'Mina_2#Regiao_1', 'Mina_1#Regiao_5')",30
"('CAT_7295', 'Mina_2#Regiao_1', 'Mina_1#Regiao_2')",30
"('CAT_7295', 'Mina_1#Regiao_3', 'Mina_2#Regiao_1')",30
"('CAT_7295', 'Mina_1#Regiao_3', 'Mina_1#Regiao_3')",0
"('CAT_7295', 'Mina_1#Regiao_3', 'Mina_3#Regiao_1')",30
"('CAT_7295', 'Mina_1#Regiao_3', 'Mina_1#Regiao_6')",30
"('CAT_7295', 'Mina_1#Regiao_3', 'Mina_1#Regiao_4')",30
"('CAT_7295', 'Mina_1#Regiao_3', 'Mina_1#Regiao_1')",30
"('CAT_7295', 'Mina_1#Regiao_3', 'Mina_1#Regiao_5')",30
"('CAT_7295', 'Mina_1#Regiao_3', 'Mina_1#Regiao_2')",30
"('CAT_7295', 'Mina_3#Regiao_1', 'Mina_2#Regiao_1')",30
"('CAT_7295', 'Mina_3#Regiao_1', 'Mina_1#Regiao_3')",30
"('CAT_7295', 'Mina_3#Regiao_1', 'Mina_3#Regiao_1')",0
"('CAT_7295', 'Mina_3#Regiao_1', 'Mina_1#Regiao_6')",30
"('CAT_7295', 'Mina_3#Regiao_1', 'Mina_1#Regiao_4')",30
"('CAT_7295', 'Mina_3#Regiao_1', 'Mina_1#Regiao_1')",30
"('CAT_7295', 'Mina_3#Regiao_1', 'Mina_1#Regiao_5')",30
"('CAT_7295', 'Mina_3#Regiao_1', 'Mina_1#Regiao_2')",30
"('CAT_7295', 'Mina_1#Regiao_6', 'Mina_2#Regiao_1')",30
"('CAT_7295', 'Mina_1#Regiao_6', 'Mina_1#Regiao_3')",30
"('CAT_7295', 'Mina_1#Regiao_6', 'Mina_3#Regiao_1')",30
"('CAT_7295', 'Mina_1#Regiao_6', 'Mina_1#Regiao_6')",0
"('CAT_7295', 'Mina_1#Regiao_6', 'Mina_1#Regiao_4')",30
"('CAT_7295', 'Mina_1#Regiao_6', 'Mina_1#Regiao_1')",30
"('CAT_7295', 'Mina_1#Regiao_6', 'Mina_1#Regiao_5')",30
"('CAT_7295', 'Mina_1#Regiao_6', 'Mina_1#Regiao_2')",30
"('CAT_7295', 'Mina_1#Regiao_4', 'Mina_2#Regiao_1')",30
"('CAT_7295', 'Mina_1#Regiao_4', 'Mina_1#Regiao_3')",30
"('CAT_7295', 'Mina_1#Regiao_4', 'Mina_3#Regiao_1')",30
"('CAT_7295', 'Mina_1#Regiao_4', 'Mina_1#Regiao_6')",30
"('CAT_7295', 'Mina_1#Regiao_4', 'Mina_1#Regiao_4')",0
"('CAT_7295', 'Mina_1#Regiao_4', 'Mina_1#Regiao_1')",30
"('CAT_7295', 'Mina_1#Regiao_4', 'Mina_1#Regiao_5')",30
"('CAT_7295', 'Mina_1#Regiao_4', 'Mina_1#Regiao_2')",30
"('CAT_7295', 'Mina_1#Regiao_1', 'Mina_2#Regiao_1')",30
"('CAT_7295', 'Mina_1#Regiao_1', 'Mina_1#Regiao_3')",30
"('CAT_7295', 'Mina_1#Regiao_1', 'Mina_3#Regiao_1')",30
"('CAT_7295', 'Mina_1#Regiao_1', 'Mina_1#Regiao_6')",30
"('CAT_7295', 'Mina_1#Regiao_1', 'Mina_1#Regiao_4')",30
"('CAT_7295', 'Mina_1#Regiao_1', 'Mina_1#Regiao_1')",0
"('CAT_7295', 'Mina_1#Regiao_1', 'Mina_1#Regiao_5')",30
"('CAT_7295', 'Mina_1#Regiao_1', 'Mina_1#Regiao_2')",30
"('CAT_7295', 'Mina_1#Regiao_5', 'Mina_2#Regiao_1')",30
"('CAT_7295', 'Mina_1#Regiao_5', 'Mina_1#Regiao_3')",30
"('CAT_7295', 'Mina_1#Regiao_5', 'Mina_3#Regiao_1')",30
"('CAT_7295', 'Mina_1#Regiao_5', 'Mina_1#Regiao_6')",30
"('CAT_7295', 'Mina_1#Regiao_5', 'Mina_1#Regiao_4')",30
"('CAT_7295', 'Mina_1#Regiao_5', 'Mina_1#Regiao_1')",30
"('CAT_7295', 'Mina_1#Regiao_5', 'Mina_1#Regiao_5')",0
"('CAT_7295', 'Mina_1#Regiao_5', 'Mina_1#Regiao_2')",30
"('CAT_7295', 'Mina_1#Regiao_2', 'Mina_2#Regiao_1')",30
"('CAT_7295', 'Mina_1#Regiao_2', 'Mina_1#Regiao_3')",30
"('CAT_7295', 'Mina_1#Regiao_2', 'Mina_3#Regiao_1')",30
"('CAT_7295', 'Mina_1#Regiao_2', 'Mina_1#Regiao_6')",30
"('CAT_7295', 'Mina_1#Regiao_2', 'Mina_1#Regiao_4')",30
"('CAT_7295', 'Mina_1#Regiao_2', 'Mina_1#Regiao_1')",30
"('CAT_7295', 'Mina_1#Regiao_2', 'Mina_1#Regiao_5')",30
"('CAT_7295', 'Mina_1#Regiao_2', 'Mina_1#Regiao_2')",0
"('L1350_1', 'Mina_2#Regiao_1', 'Mina_2#Regiao_1')",0
"('L1350_1', 'Mina_2#Regiao_1', 'Mina_1#Regiao_3')",30
"('L1350_1', 'Mina_2#Regiao_1', 'Mina_3#Regiao_1')",30
"('L1350_1', 'Mina_2#Regiao_1', 'Mina_1#Regiao_6')",30
"('L1350_1', 'Mina_2#Regiao_1', 'Mina_1#Regiao_4')",30
"('L1350_1', 'Mina_2#Regiao_1', 'Mina_1#Regiao_1')",30
"('L1350_1', 'Mina_2#Regiao_1', 'Mina_1#Regiao_5')",30
"('L1350_1', 'Mina_2#Regiao_1', 'Mina_1#Regiao_2')",30
"('L1350_1', 'Mina_1#Regiao_3', 'Mina_2#Regiao_1')",20
"('L1350_1', 'Mina_1#Regiao_3', 'Mina_1#Regiao_3')",0
"('L1350_1', 'Mina_1#Regiao_3', 'Mina_3#Regiao_1')",40
"('L1350_1', 'Mina_1#Regiao_3', 'Mina_1#Regiao_6')",30
"('L1350_1', 'Mina_1#Regiao_3', 'Mina_1#Regiao_4')",20
"('L1350_1', 'Mina_1#Regiao_3', 'Mina_1#Regiao_1')",30
"('L1350_1', 'Mina_1#Regiao_3', 'Mina_1#Regiao_5')",20
"('L1350_1', 'Mina_1#Regiao_3', 'Mina_1#Regiao_2')",10
"('L1350_1', 'Mina_3#Regiao_1', 'Mina_2#Regiao_1')",30
"('L1350_1', 'Mina_3#Regiao_1', 'Mina_1#Regiao_3')",30
"('L1350_1', 'Mina_3#Regiao_1', 'Mina_3#Regiao_1')",0
"('L1350_1', 'Mina_3#Regiao_1', 'Mina_1#Regiao_6')",30
"('L1350_1', 'Mina_3#Regiao_1', 'Mina_1#Regiao_4')",30
"('L1350_1', 'Mina_3#Regiao_1', 'Mina_1#Regiao_1')",30
"('L1350_1', 'Mina_3#Regiao_1', 'Mina_1#Regiao_5')",30
"('L1350_1', 'Mina_3#Regiao_1', 'Mina_1#Regiao_2')",30
"('L1350_1', 'Mina_1#Regiao_6', 'Mina_2#Regiao_1')",20
"('L1350_1', 'Mina_1#Regiao_6', 'Mina_1#Regiao_3')",20
"('L1350_1', 'Mina_1#Regiao_6', 'Mina_3#Regiao_1')",40
"('L1350_1', 'Mina_1#Regiao_6', 'Mina_1#Regiao_6')",0
"('L1350_1', 'Mina_1#Regiao_6', 'Mina_1#Regiao_4')",20
"('L1350_1', 'Mina_1#Regiao_6', 'Mina_1#Regiao_1')",30
"('L1350_1', 'Mina_1#Regiao_6', 'Mina_1#Regiao_5')",20
"('L1350_1', 'Mina_1#Regiao_6', 'Mina_1#Regiao_2')",10
"('L1350_1', 'Mina_1#Regiao_4', 'Mina_2#Regiao_1')",20
"('L1350_1', 'Mina_1#Regiao_4', 'Mina_1#Regiao_3')",20
"('L1350_1', 'Mina_1#Regiao_4', 'Mina_3#Regiao_1')",40
"('L1350_1', 'Mina_1#Regiao_4', 'Mina_1#Regiao_6')",30
"('L1350_1', 'Mina_1#Regiao_4', 'Mina_1#Regiao_4')",0
"('L1350_1', 'Mina_1#Regiao_4', 'Mina_1#Regiao_1')",30
"('L1350_1', 'Mina_1#Regiao_4', 'Mina_1#Regiao_5')",20
"('L1350_1', 'Mina_1#Regiao_4', 'Mina_1#Regiao_2')",10
"('L1350_1', 'Mina_1#Regiao_1', 'Mina_2#Regiao_1')",20
"('L1350_1', 'Mina_1#Regiao_1', 'Mina_1#Regiao_3')",20
"('L1350_1', 'Mina_1#Regiao_1', 'Mina_3#Regiao_1')",40
"('L1350_1', 'Mina_1#Regiao_1', 'Mina_1#Regiao_6')",30
"('L1350_1', 'Mina_1#Regiao_1', 'Mina_1#Regiao_4')",20
"('L1350_1', 'Mina_1#Regiao_1', 'Mina_1#Regiao_1')",0
"('L1350_1', 'Mina_1#Regiao_1', 'Mina_1#Regiao_5')",20
"('L1350_1', 'Mina_1#Regiao_1', 'Mina_1#Regiao_2')",10
"('L1350_1', 'Mina_1#Regiao_5', 'Mina_2#Regiao_1')",20
"('L1350_1', 'Mina_1#Regiao_5', 'Mina_1#Regiao_3')",20
"('L1350_1', 'Mina_1#Regiao_5', 'Mina_3#Regiao_1')",40
"('L1350_1', 'Mina_1#Regiao_5', 'Mina_1#Regiao_6')",20
"('L1350_1', 'Mina_1#Regiao_5', 'Mina_1#Regiao_4')",20
"('L1350_1', 'Mina_1#Regiao_5', 'Mina_1#Regiao_1')",30
"('L1350_1', 'Mina_1#Regiao_5', 'Mina_1#Regiao_5')",0
"('L1350_1', 'Mina_1#Regiao_5', 'Mina_1#Regiao_2')",10
"('L1350_1', 'Mina_1#Regiao_2', 'Mina_2#Regiao_1')",20
"('L1350_1', 'Mina_1#Regiao_2', 'Mina_1#Regiao_3')",20
"('L1350_1', 'Mina_1#Regiao_2', 'Mina_3#Regiao_1')",40
"('L1350_1', 'Mina_1#Regiao_2', 'Mina_1#Regiao_6')",30
"('L1350_1', 'Mina_1#Regiao_2', 'Mina_1#Regiao_4')",20
"('L1350_1', 'Mina_1#Regiao_2', 'Mina_1#Regiao_1')",30
"('L1350_1', 'Mina_1#Regiao_2', 'Mina_1#Regiao_5')",20
"('L1350_1', 'Mina_1#Regiao_2', 'Mina_1#Regiao_2')",0
"('L1350_2', 'Mina_2#Regiao_1', 'Mina_2#Regiao_1')",0
"('L1350_2', 'Mina_2#Regiao_1', 'Mina_1#Regiao_3')",30
"('L1350_2', 'Mina_2#Regiao_1', 'Mina_3#Regiao_1')",30
"('L1350_2', 'Mina_2#Regiao_1', 'Mina_1#Regiao_6')",30
"('L1350_2', 'Mina_2#Regiao_1', 'Mina_1#Regiao_4')",30
"('L1350_2', 'Mina_2#Regiao_1', 'Mina_1#Regiao_1')",30
"('L1350_2', 'Mina_2#Regiao_1', 'Mina_1#Regiao_5')",30
"('L1350_2', 'Mina_2#Regiao_1', 'Mina_1#Regiao_2')",30
"('L1350_2', 'Mina_1#Regiao_3', 'Mina_2#Regiao_1')",20
"('L1350_2', 'Mina_1#Regiao_3', 'Mina_1#Regiao_3')",0
"('L1350_2', 'Mina_1#Regiao_3', 'Mina_3#Regiao_1')",40
"('L1350_2', 'Mina_1#Regiao_3', 'Mina_1#Regiao_6')",30
"('L1350_2', 'Mina_1#Regiao_3', 'Mina_1#Regiao_4')",20
"('L1350_2', 'Mina_1#Regiao_3', 'Mina_1#Regiao_1')",30
"('L1350_2', 'Mina_1#Regiao_3', 'Mina_1#Regiao_5')",20
"('L1350_2', 'Mina_1#Regiao_3', 'Mina_1#Regiao_2')",10
"('L1350_2', 'Mina_3#Regiao_1', 'Mina_2#Regiao_1')",30
"('L1350_2', 'Mina_3#Regiao_1', 'Mina_1#Regiao_3')",30
"('L1350_2', 'Mina_3#Regiao_1', 'Mina_3#Regiao_1')",0
"('L1350_2', 'Mina_3#Regiao_1', 'Mina_1#Regiao_6')",30
"('L1350_2', 'Mina_3#Regiao_1', 'Mina_1#Regiao_4')",30
"('L1350_2', 'Mina_3#Regiao_1', 'Mina_1#Regiao_1')",30
"('L1350_2', 'Mina_3#Regiao_1', 'Mina_1#Regiao_5')",30
"('L1350_2', 'Mina_3#Regiao_1', 'Mina_1#Regiao_2')",30
"('L1350_2', 'Mina_1#Regiao_6', 'Mina_2#Regiao_1')",20
"('L1350_2', 'Mina_1#Regiao_6', 'Mina_1#Regiao_3')",20
"('L1350_2', 'Mina_1#Regiao_6', 'Mina_3#Regiao_1')",40
"('L1350_2', 'Mina_1#Regiao_6', 'Mina_1#Regiao_6')",0
"('L1350_2', 'Mina_1#Regiao_6', 'Mina_1#Regiao_4')",20
"('L1350_2', 'Mina_1#Regiao_6', 'Mina_1#Regiao_1')",30
"('L1350_2', 'Mina_1#Regiao_6', 'Mina_1#Regiao_5')",20
"('L1350_2', 'Mina_1#Regiao_6', 'Mina_1#Regiao_2')",10
"('L1350_2', 'Mina_1#Regiao_4', 'Mina_2#Regiao_1')",20
"('L1350_2', 'Mina_1#Regiao_4', 'Mina_1#Regiao_3')",20
"('L1350_2', 'Mina_1#Regiao_4', 'Mina_3#Regiao_1')",40
"('L1350_2', 'Mina_1#Regiao_4', 'Mina_1#Regiao_6')",30
"('L1350_2', 'Mina_1#Regiao_4', 'Mina_1#Regiao_4')",0
"('L1350_2', 'Mina_1#Regiao_4', 'Mina_1#Regiao_1')",30
"('L1350_2', 'Mina_1#Regiao_4', 'Mina_1#Regiao_5')",20
"('L1350_2', 'Mina_1#Regiao_4', 'Mina_1#Regiao_2')",10
"('L1350_2', 'Mina_1#Regiao_1', 'Mina_2#Regiao_1')",20
"('L1350_2', 'Mina_1#Regiao_1', 'Mina_1#Regiao_3')",20
"('L1350_2', 'Mina_1#Regiao_1', 'Mina_3#Regiao_1')",40
"('L1350_2', 'Mina_1#Regiao_1', 'Mina_1#Regiao_6')",30
"('L1350_2', 'Mina_1#Regiao_1', 'Mina_1#Regiao_4')",20
"('L1350_2', 'Mina_1#Regiao_1', 'Mina_1#Regiao_1')",0
"('L1350_2', 'Mina_1#Regiao_1', 'Mina_1#Regiao_5')",20
"('L1350_2', 'Mina_1#Regiao_1', 'Mina_1#Regiao_2')",10
"('L1350_2', 'Mina_1#Regiao_5', 'Mina_2#Regiao_1')",20
"('L1350_2', 'Mina_1#Regiao_5', 'Mina_1#Regiao_3')",20
"('L1350_2', 'Mina_1#Regiao_5', 'Mina_3#Regiao_1')",40
"('L1350_2', 'Mina_1#Regiao_5', 'Mina_1#Regiao_6')",20
"('L1350_2', 'Mina_1#Regiao_5', 'Mina_1#Regiao_4')",20
"('L1350_2', 'Mina_1#Regiao_5', 'Mina_1#Regiao_1')",30
"('L1350_2', 'Mina_1#Regiao_5', 'Mina_1#Regiao_5')",0
"('L1350_2', 'Mina_1#Regiao_5', 'Mina_1#Regiao_2')",10
"('L1350_2', 'Mina_1#Regiao_2', 'Mina_2#Regiao_1')",20
"('L1350_2', 'Mina_1#Regiao_2', 'Mina_1#Regiao_3')",20
"('L1350_2', 'Mina_1#Regiao_2', 'Mina_3#Regiao_1')",40
"('L1350_2', 'Mina_1#Regiao_2', 'Mina_1#Regiao_6')",30
"('L1350_2', 'Mina_1#Regiao_2', 'Mina_1#Regiao_4')",20
"('L1350_2', 'Mina_1#Regiao_2', 'Mina_1#Regiao_1')",30
"('L1350_2', 'Mina_1#Regiao_2', 'Mina_1#Regiao_5')",20
"('L1350_2', 'Mina_1#Regiao_2', 'Mina_1#Regiao_2')",0
"('CAT_390_1', 'Mina_2#Regiao_1', 'Mina_2#Regiao_1')",0
"('CAT_390_1', 'Mina_2#Regiao_1', 'Mina_1#Regiao_3')",30
"('CAT_390_1', 'Mina_2#Regiao_1', 'Mina_3#Regiao_1')",30
"('CAT_390_1', 'Mina_2#Regiao_1', 'Mina_1#Regiao_6')",30
"('CAT_390_1', 'Mina_2#Regiao_1', 'Mina_1#Regiao_4')",30
"('CAT_390_1', 'Mina_2#Regiao_1', 'Mina_1#Regiao_1')",30
"('CAT_390_1', 'Mina_2#Regiao_1', 'Mina_1#Regiao_5')",30
"('CAT_390_1', 'Mina_2#Regiao_1', 'Mina_1#Regiao_2')",30
"('CAT_390_1', 'Mina_1#Regiao_3', 'Mina_2#Regiao_1')",40
"('CAT_390_1', 'Mina_1#Regiao_3', 'Mina_1#Regiao_3')",0
"('CAT_390_1', 'Mina_1#Regiao_3', 'Mina_3#Regiao_1')",50
"('CAT_390_1', 'Mina_1#Regiao_3', 'Mina_1#Regiao_6')",40
"('CAT_390_1', 'Mina_1#Regiao_3', 'Mina_1#Regiao_4')",40
"('CAT_390_1', 'Mina_1#Regiao_3', 'Mina_1#Regiao_1')",40
"('CAT_390_1', 'Mina_1#Regiao_3', 'Mina_1#Regiao_5')",40
"('CAT_390_1', 'Mina_1#Regiao_3', 'Mina_1#Regiao_2')",40
"('CAT_390_1', 'Mina_3#Regiao_1', 'Mina_2#Regiao_1')",50
"('CAT_390_1', 'Mina_3#Regiao_1', 'Mina_1#Regiao_3')",30
"('CAT_390_1', 'Mina_3#Regiao_1', 'Mina_3#Regiao_1')",0
"('CAT_390_1', 'Mina_3#Regiao_1', 'Mina_1#Regiao_6')",30
"('CAT_390_1', 'Mina_3#Regiao_1', 'Mina_1#Regiao_4')",30
"('CAT_390_1', 'Mina_3#Regiao_1', 'Mina_1#Regiao_1')",30
"('CAT_390_1', 'Mina_3#Regiao_1', 'Mina_1#Regiao_5')",30
"('CAT_390_1', 'Mina_3#Regiao_1', 'Mina_1#Regiao_2')",30
"('CAT_390_1', 'Mina_1#Regiao_6', 'Mina_2#Regiao_1')",40
"('CAT_390_1', 'Mina_1#Regiao_6', 'Mina_1#Regiao_3')",40
"('CAT_390_1', 'Mina_1#Regiao_6', 'Mina_3#Regiao_1')",60
"('CAT_390_1', 'Mina_1#Regiao_6', 'Mina_1#Regiao_6')",0
"('CAT_390_1', 'Mina_1#Regiao_6', 'Mina_1#Regiao_4')",40
"('CAT_390_1', 'Mina_1#Regiao_6', 'Mina_1#Regiao_1')",40
"('CAT_390_1', 'Mina_1#Regiao_6', 'Mina_1#Regiao_5')",40
"('CAT_390_1', 'Mina_1#Regiao_6', 'Mina_1#Regiao_2')",40
"('CAT_390_1', 'Mina_1#Regiao_4', 'Mina_2#Regiao_1')",40
"('CAT_390_1', 'Mina_1#Regiao_4', 'Mina_1#Regiao_3')",40
"('CAT_390_1', 'Mina_1#Regiao_4', 'Mina_3#Regiao_1')",50
"('CAT_390_1', 'Mina_1#Regiao_4', 'Mina_1#Regiao_6')",40
"('CAT_390_1', 'Mina_1#Regiao_4', 'Mina_1#Regiao_4')",0
"('CAT_390_1', 'Mina_1#Regiao_4', 'Mina_1#Regiao_1')",40
"('CAT_390_1', 'Mina_1#Regiao_4', 'Mina_1#Regiao_5')",40
"('CAT_390_1', 'Mina_1#Regiao_4', 'Mina_1#Regiao_2')",40
"('CAT_390_1', 'Mina_1#Regiao_1', 'Mina_2#Regiao_1')",40
"('CAT_390_1', 'Mina_1#Regiao_1', 'Mina_1#Regiao_3')",40
"('CAT_390_1', 'Mina_1#Regiao_1', 'Mina_3#Regiao_1')",50
"('CAT_390_1', 'Mina_1#Regiao_1', 'Mina_1#Regiao_6')",40
"('CAT_390_1', 'Mina_1#Regiao_1', 'Mina_1#Regiao_4')",40
"('CAT_390_1', 'Mina_1#Regiao_1', 'Mina_1#Regiao_1')",0
"('CAT_390_1', 'Mina_1#Regiao_1', 'Mina_1#Regiao_5')",40
"('CAT_390_1', 'Mina_1#Regiao_1', 'Mina_1#Regiao_2')",40
"('CAT_390_1', 'Mina_1#Regiao_5', 'Mina_2#Regiao_1')",40
"('CAT_390_1', 'Mina_1#Regiao_5', 'Mina_1#Regiao_3')",40
"('CAT_390_1', 'Mina_1#Regiao_5', 'Mina_3#Regiao_1')",50
"('CAT_390_1', 'Mina_1#Regiao_5', 'Mina_1#Regiao_6')",40
"('CAT_390_1', 'Mina_1#Regiao_5', 'Mina_1#Regiao_4')",40
"('CAT_390_1', 'Mina_1#Regiao_5', 'Mina_1#Regiao_1')",40
"('CAT_390_1', 'Mina_1#Regiao_5', 'Mina_1#Regiao_5')",0
"('CAT_390_1', 'Mina_1#Regiao_5', 'Mina_1#Regiao_2')",40
"('CAT_390_1', 'Mina_1#Regiao_2', 'Mina_2#Regiao_1')",40
"('CAT_390_1', 'Mina_1#Regiao_2', 'Mina_1#Regiao_3')",40
"('CAT_390_1', 'Mina_1#Regiao_2', 'Mina_3#Regiao_1')",50
"('CAT_390_1', 'Mina_1#Regiao_2', 'Mina_1#Regiao_6')",40
"('CAT_390_1', 'Mina_1#Regiao_2', 'Mina_1#Regiao_4')",40
"('CAT_390_1', 'Mina_1#Regiao_2', 'Mina_1#Regiao_1')",40
"('CAT_390_1', 'Mina_1#Regiao_2', 'Mina_1#Regiao_5')",40
"('CAT_390_1', 'Mina_1#Regiao_2', 'Mina_1#Regiao_2')",0
