Mina,Regiao,Altitude,Ordem,Tipo,Massa,G1,G2,G3,FET,SIT,PT,ALT,MNT,PPCT,FE1,SI1,P1,AL1,MN1,PPC1,FE2,SI2,P2,AL2,MN2,PPC2,FE3,SI3,P3,AL3,MN3,PPC3,Global,independente_,UML_,ORDEM_
Mina_1,Regiao_1,100,3,1,1326,0.001,0.001,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,100,Mina_1#Regiao_1,Mina_1#Regiao_1#100#3,0
Mina_1,Regiao_1,100,3,2,2477,21.552410000000002,24.737295,53.710395,55.853411,11.07575,0.103148,2.003148,2.017424,4.14299,59.269284,3.22918,0.150799,2.164536,2.791429,5.945907,60.200948,3.3888239999999996,0.130103,1.7819369999999999,2.6492299999999998,4.761799,52.48043258,17.76471638,0.071585345,2.040284905,1.415841631,3.1345090460000002,100,Mina_1#Regiao_1,Mina_1#Regiao_1#100#3,1
Mina_1,Regiao_1,90,2,1,10416,0.001,0.001,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,100,Mina_1#Regiao_1,Mina_1#Regiao_1#90#2,2
Mina_1,Regiao_1,90,3,1,139370,4.495776,11.930366000000001,48.730609,25.581103,26.536214,0.017004,0.727226,0.458146,0.721223,49.443991,24.474082,0.039657,0.833516,1.69015,1.486613,57.371568,13.731389000000002,0.039058999999999996,0.8815440000000001,1.172161,1.355793,33.88749697,48.83524563,0.021673707,1.199638572,0.49724048600000004,1.010930689,100,Mina_1#Regiao_1,Mina_1#Regiao_1#90#3,3
Mina_1,Regiao_1,90,3,2,7120,23.684976000000002,29.674104999999997,46.640898,62.225238,2.698537,0.080724,2.799079,0.8877459999999999,4.151134,59.88821899999999,1.7986,0.102398,4.9903,0.8276399999999999,6.5262910000000005,62.863533,1.400714,0.093248,2.656898,1.091486,4.446341,63.00587109,3.981281992,0.061784856,1.7767927540000001,0.7886544059999999,2.757165449,100,Mina_1#Regiao_1,Mina_1#Regiao_1#90#3,4
Mina_1,Regiao_1,90,3,3,8867,10.623164,20.431978,68.944857,48.214686,21.625312,0.053924,2.174976,3.101313,2.8378,50.882577000000005,8.468434,0.099509,4.027519,6.081742,5.913345,55.712766,6.465105,0.073562,2.174399,5.347212,3.748011,45.58151602,28.14532744,0.04109421,1.8897093930000002,1.976521318,2.09417747,100,Mina_1#Regiao_1,Mina_1#Regiao_1#90#3,5
Mina_1,Regiao_1,90,3,4,30442,6.716902,17.766571,75.516508,42.890975,35.423771,0.041455,1.028697,0.60133,1.360797,53.750391,19.735544,0.060146000000000005,0.5553640000000001,0.693049,1.8095290000000002,60.757955,9.463636,0.054136000000000004,0.691522,0.783243,1.503118,37.72155485,42.92674857,0.036802528,1.1500920559999999,0.550358815,1.287408835,100,Mina_1#Regiao_1,Mina_1#Regiao_1#90#3,6
Mina_1,Regiao_1,80,1,1,173956,0.001,0.001,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,100,Mina_1#Regiao_1,Mina_1#Regiao_1#80#1,7
Mina_1,Regiao_1,80,1,3,58083,24.25703419,22.45999863,53.28296747,45.92413737,29.83403127,0.03969556,1.5817509730000001,0.212731649,2.555835479,56.52426683,12.33656225,0.054776293,2.204192447,0.20049591600000002,4.160054917,61.35963245,7.606157072999999,0.042332349000000005,1.3436495519999998,0.318112007,2.743293043,34.59203915,47.16929471,0.03172358,1.398734945,0.173888198,1.7465258609999998,100,Mina_1#Regiao_1,Mina_1#Regiao_1#80#1,8
Mina_1,Regiao_1,80,2,1,251921,0.195454,0.257755,1.130362,0.631847,0.552951,0.0008960000000000001,0.050036000000000004,0.021586,0.041447000000000005,52.964664,8.860042,0.057236,2.822517,5.50359,4.17666,58.384853,11.543834,0.042676,1.29789,1.294462,1.6873939999999998,33.42602718,44.75370258,0.059661957,3.642616978,0.662960152,2.559796768,100,Mina_1#Regiao_1,Mina_1#Regiao_1#80#2,9
Mina_1,Regiao_1,80,2,4,24488,8.238083,27.729628,64.032282,43.894384,34.905049,0.025516,0.9048209999999999,0.413596,0.920808,51.488156,24.949371,0.018552000000000003,0.461397,0.505948,0.7305149999999999,59.349116,13.073428,0.020477000000000002,0.482004,0.438396,0.588683,36.2246318,45.64023719,0.028613665,1.144932847,0.390996685,1.0891193940000001,100,Mina_1#Regiao_1,Mina_1#Regiao_1#80#2,10
Mina_1,Regiao_1,80,3,1,294435,4.864484,15.80451,74.87161400000001,39.369693,35.418968,0.028957,1.281363,0.896308,1.347057,49.639817,20.893221,0.063359,1.606468,2.631091,2.768166,57.571437,12.739618,0.035257,0.946688,1.559456,1.48576,37.20514098,43.2596247,0.027101622000000002,1.407206842,0.696999182,1.305684627,100,Mina_1#Regiao_1,Mina_1#Regiao_1#80#3,11
Mina_1,Regiao_1,80,3,2,27207,10.130154,24.90685,64.963018,56.205372,16.121997,0.032772,1.409537,0.663937,1.489784,63.795171999999994,3.6656129999999996,0.033477,1.277325,1.2255209999999999,1.530411,62.712399,4.9380370000000005,0.042716000000000004,1.301893,1.0420040000000002,1.7294189999999998,52.52703197,22.35234474,0.028838159,1.4714482180000001,0.43139560200000004,1.391556138,100,Mina_1#Regiao_1,Mina_1#Regiao_1#80#3,12
Mina_1,Regiao_1,80,3,3,90095,6.968934,17.82924,75.20182199999999,45.223649,26.704649,0.048575,2.048864,2.813786,2.55813,49.430566,11.970282000000001,0.083726,2.3307189999999998,6.966301,4.719017,55.351163,8.379706,0.062835,1.639577,5.0616769999999995,3.2657279999999997,42.43272208,32.4146558,0.041928608,2.119779147,1.8960221940000002,2.190109463,100,Mina_1#Regiao_1,Mina_1#Regiao_1#80#3,13
Mina_1,Regiao_1,80,3,4,465669,6.254673,18.936848,74.808479,43.89784,33.59852,0.034995,1.1661219999999999,0.719188,1.355424,52.926818999999995,19.433851999999998,0.053158000000000004,1.240851,1.249967,2.017459,60.111724,10.98398,0.034227999999999995,0.680427,0.741542,1.12205,39.03858424,40.50741511,0.033667493,1.282817942,0.6691562870000001,1.359149235,100,Mina_1#Regiao_1,Mina_1#Regiao_1#80#3,14
Mina_1,Regiao_1,70,1,1,136287,4.6831059999999995,2.02485,2.0201599999999997,4.579612,2.099127,0.001424,0.030076,0.015721000000000002,0.041645,56.398518,18.884324,0.012221,0.198312,0.083201,0.32853699999999997,61.311425,11.143211,0.017521000000000002,0.32622399999999996,0.338489,0.504696,34.49949928,48.96251395,0.024630619,0.702189195,0.246065355,0.794146812,100,Mina_1#Regiao_1,Mina_1#Regiao_1#70#1,15
Mina_1,Regiao_1,70,1,2,3189,34.3972,16.2094,49.3933,57.0674,16.6903,0.0169,0.6006,0.0368,0.9702,63.5651,7.1929,0.019,0.4718,0.0248,1.1675,63.0791,7.1758,0.0227,0.7946,0.0813,1.4001,50.56960089,26.42667946,0.013642217,0.626532701,0.030502948,0.6917257720000001,100,Mina_1#Regiao_1,Mina_1#Regiao_1#70#1,16
Mina_1,Regiao_1,70,1,3,23744,27.13297094,22.99254741,49.87448054,47.02185038,27.98981046,0.037625036,2.053154302,0.127097469,2.3992561119999998,56.39105346,12.79853804,0.049620774000000006,2.6559069369999997,0.123080084,3.513256479,61.68589839999999,7.310980275,0.03714686,1.709478716,0.182682567,2.321481968,35.16453874,45.78737555,0.031329179,1.88371298,0.103666942,1.829072529,100,Mina_1#Regiao_1,Mina_1#Regiao_1#70#1,17
Mina_1,Regiao_1,70,2,1,227585,1.2176770000000001,2.306173,6.587327,4.2223809999999995,3.7186839999999997,0.0031379999999999997,0.11232400000000001,0.084,0.125038,53.482065000000006,19.548738,0.028756,0.812976,1.242069,1.3244049999999998,57.161749,14.990204,0.026027999999999996,0.566333,1.0981020000000001,1.02806,34.20049105,47.59053439,0.033214671,1.35655581,0.66116622,1.293484208,100,Mina_1#Regiao_1,Mina_1#Regiao_1#70#2,18
Mina_1,Regiao_1,70,2,3,2440,6.0848,29.0885,64.8268,47.9631,24.7529,0.0385,1.1671,2.775,1.7972,58.6728,7.9914,0.0322,0.5743,4.1835,1.5225,62.9921,4.1979,0.0257,0.3039,3.3557,1.0993,40.21417322,35.54942943,0.044847738,1.609989161,2.382265367,2.136033233,100,Mina_1#Regiao_1,Mina_1#Regiao_1#70#2,19
Mina_1,Regiao_1,70,2,4,79021,10.145319,23.358076,66.49662,43.658138,34.802081,0.026701999999999997,1.091726,0.506594,1.067598,54.035999,20.291207999999997,0.021583,0.617765,0.737063,0.9639770000000001,58.572081000000004,13.436020999999998,0.024127000000000003,0.683867,0.735234,0.903385,36.83600692,44.52114851,0.028378287000000002,1.3072932240000001,0.391151751,1.141096724,100,Mina_1#Regiao_1,Mina_1#Regiao_1#70#2,20
Mina_1,Regiao_1,70,3,1,140705,6.987283000000001,15.709539000000001,77.30317,41.543749,36.967036,0.027232999999999997,1.216944,0.79792,1.276175,49.060963,23.474187,0.053329999999999995,1.6980240000000002,1.7091990000000001,2.2091439999999998,58.48386,12.733077999999999,0.024365,0.733946,1.161557,1.063662,37.42172362,43.11145898,0.025446049,1.271624326,0.641648408,1.235043224,100,Mina_1#Regiao_1,Mina_1#Regiao_1#70#3,21
Mina_1,Regiao_1,70,3,2,6194,14.220653,26.813084999999997,58.966260999999996,57.967985999999996,13.596556,0.032826999999999995,1.216572,0.558632,1.5091629999999998,64.563232,3.8988169999999998,0.029574,0.959449,0.444518,1.8154860000000002,63.995321999999994,4.328621,0.032638,0.950324,0.721535,1.356203,53.63668103,20.14961585,0.033754848999999996,1.399670485,0.5120899760000001,1.504815248,100,Mina_1#Regiao_1,Mina_1#Regiao_1#70#3,22
Mina_1,Regiao_1,70,3,4,609932,7.533613306,18.27023544,74.19616081,44.53128102,32.57227656,0.032502131000000004,1.271648553,0.709693,1.395705806,52.21847671,19.861376500000002,0.051236067,1.391680193,1.308097791,2.1829588380000002,59.37004412,11.8631275,0.031303845,0.721835022,0.759182838,1.204895517,40.09682112,38.96237171,0.030900745,1.39484063,0.636745862,1.3627518719999998,100,Mina_1#Regiao_1,Mina_1#Regiao_1#70#3,23
Mina_1,Regiao_1,60,1,1,59032,0.455084,0.5034310000000001,1.625752,1.0623770000000001,0.979748,0.000718,0.023406,0.018688999999999997,0.028029000000000002,57.7133,13.6363,0.0331,0.9127,0.9045,1.2392,59.0817,11.2094,0.0304,0.6939,1.3905,1.2937,30.8963624,52.97604162,0.02548804,0.969351741,0.465904555,0.9765136440000001,100,Mina_1#Regiao_1,Mina_1#Regiao_1#60#1,24
Mina_1,Regiao_1,60,1,2,3039,36.531171,17.8729,45.595975,59.715405000000004,10.526836,0.036225,1.178008,0.065841,2.824316,62.128645999999996,6.076653,0.043424000000000004,1.319261,0.023253,3.7928550000000003,64.513655,3.667528,0.037174,0.9887459999999999,0.145509,2.978555,55.90108024,16.78099543,0.030111928,1.139048309,0.068840898,1.987857685,100,Mina_1#Regiao_1,Mina_1#Regiao_1#60#1,25
Mina_1,Regiao_1,60,1,3,49495,27.344877,13.903797,58.75135600000001,51.151204,16.909576,0.0686,4.390537,0.109036,5.191908,53.935187,10.821803,0.096786,4.411703,0.18398499999999998,7.08442,57.005085,8.616089,0.076396,3.581369,0.09049600000000001,5.578112,48.47007855,21.70572812,0.053618535,4.572190875,0.078560705,4.2196585760000005,100,Mina_1#Regiao_1,Mina_1#Regiao_1#60#1,26
Mina_1,Regiao_1,60,1,4,25013,21.218611,22.288041,56.49330500000001,44.948767,32.969898,0.030108999999999997,1.147057,0.269352,1.1889049999999999,57.058352,15.326963000000001,0.034117,1.198444,0.24668,1.452681,61.606937,9.173152,0.030723,0.884501,0.396441,1.249967,33.82838063,48.98487717,0.028329402000000004,1.231324866,0.22770610600000002,1.06576234,100,Mina_1#Regiao_1,Mina_1#Regiao_1#60#1,27
Mina_1,Regiao_1,60,2,1,224639,3.8967379999999996,6.019156,20.647267000000003,12.530235000000001,11.872978,0.006501000000000001,0.22561399999999998,0.183507,0.235008,56.17281800000001,16.838754,0.024899,0.68328,0.80519,0.921291,58.18739300000001,13.698437,0.024719,0.562388,1.052545,0.916715,33.12272787,50.33249833,0.019584125,0.799821835,0.43000030200000006,0.69706508,100,Mina_1#Regiao_1,Mina_1#Regiao_1#60#2,28
Mina_1,Regiao_1,60,2,2,1422,23.895762,23.661093,52.443202,60.763962,10.587060000000001,0.021558,1.069695,0.219873,0.9784510000000001,66.62893100000001,2.565375,0.021075999999999998,0.650659,0.078947,0.9305459999999999,65.274704,3.6774910000000003,0.026175999999999998,0.96655,0.428209,1.169584,56.05645975,17.35953592,0.019623689,1.30722884,0.190022663,0.914022055,100,Mina_1#Regiao_1,Mina_1#Regiao_1#60#2,29
Mina_1,Regiao_1,60,2,3,4058,15.578288,18.896174,65.525488,48.665903,22.258204,0.049491,4.296864,0.147594,3.661361,54.944680000000005,9.34371,0.088013,4.850761,0.342496,6.493142,57.315509,10.015524000000001,0.052828999999999994,3.907668,0.150845,3.806971,44.67881995,28.85910599,0.039305529,4.277406601,0.10032838,2.9461143969999997,100,Mina_1#Regiao_1,Mina_1#Regiao_1#60#2,30
Mina_1,Regiao_1,60,2,4,107762,10.816715,19.725906,69.457391,44.09655,34.443807,0.025968,0.9846540000000001,0.435501,0.9360459999999999,57.898495999999994,14.926101000000001,0.020159,0.6336149999999999,0.613332,0.8203459999999999,60.443419999999996,10.750395,0.028152999999999997,0.731105,0.7350720000000001,1.002985,37.30464756,44.21228259,0.026255677,1.111328923,0.322725169,0.935045731,100,Mina_1#Regiao_1,Mina_1#Regiao_1#60#2,31
Mina_1,Regiao_1,60,3,1,111291,8.181745,16.07633,73.9538,40.659493,36.547544,0.021853,1.065895,0.912019,1.084975,52.864789,18.478571,0.03626,1.4638280000000001,1.935009,1.76215,60.046758999999994,10.552724000000001,0.017157,0.6556960000000001,1.379233,0.8728239999999999,36.07782026,45.08109145,0.021806565,1.13682343,0.7193260570000001,1.082425121,100,Mina_1#Regiao_1,Mina_1#Regiao_1#60#3,32
Mina_1,Regiao_1,60,3,3,2624,21.4194,15.2561,63.3245,46.9267,24.6829,0.065,3.2807,0.4381,4.2807,53.7118,15.1543,0.0897,1.8332,0.0596,6.2853,56.7514,10.2943,0.0842,2.3424,0.5009,4.9631,42.26468838,31.37242308,0.051953532999999996,3.99639356,0.550969506,3.438213319,100,Mina_1#Regiao_1,Mina_1#Regiao_1#60#3,33
Mina_1,Regiao_1,60,3,4,453539,8.103021,16.955676,74.941298,44.515337,32.689603000000005,0.028398000000000003,1.273724,0.64751,1.323768,54.552139000000004,16.281844,0.045965,1.499016,1.363092,2.15645,59.432072999999995,11.618007,0.026797,0.7736689999999999,0.7879520000000001,1.197838,40.05515893,39.23119691,0.02686709,1.362514613,0.538366386,1.262222872,100,Mina_1#Regiao_1,Mina_1#Regiao_1#60#3,34
Mina_1,Regiao_1,50,1,1,21442,14.071629999999999,11.436326,74.49199399999999,41.056552,39.513143,0.019472999999999997,0.678063,0.151831,0.659385,58.069044999999996,14.440612,0.030649000000000003,0.9746020000000001,0.230262,1.1799680000000001,61.663878000000004,9.205003999999999,0.02885,0.779836,0.46974099999999996,1.208395,34.67911355,48.90238192,0.015910149,0.606412629,0.08818024,0.476711999,100,Mina_1#Regiao_1,Mina_1#Regiao_1#50#1,35
Mina_1,Regiao_1,50,1,2,8790,30.625321999999997,18.473527,50.901215,57.974987,14.286075,0.017502,1.4652610000000001,0.059572,1.155761,65.280653,3.5569129999999998,0.016153,1.1655950000000002,0.028737000000000002,1.245407,61.576887,6.99413,0.025624,1.9049080000000003,0.123181,2.098394,52.27223158,23.38787513,0.015376319,1.48598291,0.05498851,0.759668205,100,Mina_1#Regiao_1,Mina_1#Regiao_1#50#1,36
Mina_1,Regiao_1,50,1,4,5395,19.5035,15.1248,65.3717,42.4603,37.5587,0.0208,0.7241,0.1039,0.7298,56.9897,16.1747,0.0303,1.0149,0.113,1.1936,61.8132,9.4592,0.0261,0.7686,0.2635,1.0683,33.64783027,50.43990549,0.016705509,0.6270178000000001,0.064355524,0.51302495,100,Mina_1#Regiao_1,Mina_1#Regiao_1#50#1,37
Mina_1,Regiao_1,50,2,1,219852,18.509538,17.073688,64.247055,41.19825,39.136657,0.018449,0.706196,0.18947999999999998,0.606173,55.075055000000006,19.884851,0.018949,0.523389,0.173286,0.648647,58.008352,15.06334,0.023167,0.687979,0.304775,0.790188,32.84188808,51.18394647,0.017080573,0.765571467,0.16399486,0.546635739,100,Mina_1#Regiao_1,Mina_1#Regiao_1#50#2,38
Mina_1,Regiao_1,50,2,2,10316,27.168734999999998,21.976153,50.855113,59.96344200000001,11.435932000000001,0.022365,1.188105,0.171726,1.257686,65.535792,3.2958849999999997,0.023809999999999998,0.931847,0.056684000000000005,1.545998,64.420422,4.365744,0.026913,1.162236,0.355207,1.538063,55.06045639,18.83997207,0.019570076000000002,1.336298357,0.153974104,0.9825290190000001,100,Mina_1#Regiao_1,Mina_1#Regiao_1#50#2,39
Mina_1,Regiao_1,50,2,3,244817,14.052973999999999,18.876758,67.070275,45.577443,27.504231,0.040364,4.002477,0.098464,3.247843,53.422134,13.295399,0.07836599999999999,4.209801000000001,0.197184,5.74809,55.297891,13.255920999999999,0.04721,3.7974099999999997,0.12056700000000001,3.6686449999999997,41.19798671,34.49148042,0.0304699,4.016764575,0.071555508,2.605546139,100,Mina_1#Regiao_1,Mina_1#Regiao_1#50#2,40
Mina_1,Regiao_1,50,3,1,122754,8.477238999999999,17.022894,74.499861,41.252543,37.130673,0.017088,1.1701139999999999,0.876193,1.085333,53.256944999999995,17.859369,0.027305,1.336832,1.970029,1.848382,57.329572,13.528336,0.017795,0.8470790000000001,1.487999,1.15068,36.21303564,44.71655655,0.015791863,1.224965996,0.611921621,0.983601763,100,Mina_1#Regiao_1,Mina_1#Regiao_1#50#3,41
Mina_1,Regiao_1,50,3,4,354659,11.76527522,17.53514259,70.69958219,43.76694539,34.27006787,0.025374207000000003,1.018583616,0.647860114,1.099933029,54.49607076,18.07402606,0.033944999999999996,0.930843685,1.206941323,1.4120643869999998,59.31667612,11.72415885,0.027222636,0.700135548,0.941631655,1.130084415,38.12479601,42.55720052,0.023491377999999997,1.112157045,0.481965121,1.040511913,100,Mina_1#Regiao_1,Mina_1#Regiao_1#50#3,42
